Experiment	subsets	priority	region	country	ID	population	family	individual	FlowAfterGerm_original	FlowAfterGerm_max	FlowAfterGerm_max209	flowering-early	flowering-late	Flowering_binominal
1246	2011	1	1	Alps	F	F1-GAL-70	F1a	70	7	72	72	72	1	0	1
1247	2011	1	1	Alps	F	F1-GAL-70	F1a	70	8	80	80	80	1	0	1
1248	2011	1	1	Alps	F	F1-GAL-71	F1a	71	1	90	90	90	1	0	1
1249	2011	1	1	Alps	F	F1-GAL-71	F1a	71	2	80	80	80	1	0	1
1250	2011	1	1	Alps	F	F1-GAL-71	F1a	71	4	72	72	72	1	0	1
1251	2011	1	1	Alps	F	F1-GAL-71	F1a	71	5	80	80	80	1	0	1
1252	2011	1	1	Alps	F	F1-GAL-71	F1a	71	6	72	72	72	1	0	1
1253	2011	1	1	Alps	F	F1-GAL-71	F1a	71	7	72	72	72	1	0	1
1254	2011	1	1	Alps	F	F1-GAL-71	F1a	71	8	66	66	66	1	0	1
1255	2011	1	1	Alps	F	F1-GAL-72	F1a	72	1	66	66	66	1	0	1
1256	2011	1	1	Alps	F	F1-GAL-72	F1a	72	2	80	80	80	1	0	1
1257	2011	1	1	Alps	F	F1-GAL-72	F1a	72	3	59	59	59	1	0	1
1258	2011	1	1	Alps	F	F1-GAL-72	F1a	72	4	61	61	61	1	0	1
1259	2011	1	1	Alps	F	F1-GAL-72	F1a	72	5	72	72	72	1	0	1
1260	2011	1	1	Alps	F	F1-GAL-72	F1a	72	6	72	72	72	1	0	1
1261	2011	1	1	Alps	F	F1-GAL-72	F1a	72	7	61	61	61	1	0	1
1262	2011	1	1	Alps	F	F1-GAL-72	F1a	72	8	66	66	66	1	0	1
1263	2011	1	1	Alps	F	F1-GAL-78	F1a	78	1	90	90	90	1	0	1
1264	2011	1	1	Alps	F	F1-GAL-78	F1a	78	2	80	80	80	1	0	1
1265	2011	1	1	Alps	F	F1-GAL-78	F1a	78	3	135	135	135	0	1	1
1266	2011	1	1	Alps	F	F1-GAL-78	F1a	78	6	72	72	72	1	0	1
1267	2011	1	1	Alps	F	F1-GAL-78	F1a	78	7	90	90	90	1	0	1
1268	2011	1	1	Alps	F	F1-GAL-78	F1a	78	8	72	72	72	1	0	1
1269	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	1	66	66	66	1	0	1
1270	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	2	102	102	102	1	0	1
1271	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	3	66	66	66	1	0	1
1272	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	4	59	59	59	1	0	1
1273	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	5	56	56	56	1	0	1
1274	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	6	72	72	72	1	0	1
1275	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	7	66	66	66	1	0	1
1276	2011	1	1	Alps	F	F1-GAL-102.10	F1a	102.1	8	61	61	61	1	0	1
1277	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	1	56	56	56	1	0	1
1278	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	2	66	66	66	1	0	1
1279	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	4	56	56	56	1	0	1
1280	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	5	66	66	66	1	0	1
1281	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	6	72	72	72	1	0	1
1282	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	7	80	80	80	1	0	1
1283	2011	1	1	Alps	F	F1-GAL-102.2	F1a	102.2	8	102	102	102	1	0	1
1284	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	1	56	56	56	1	0	1
1285	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	2	56	56	56	1	0	1
1286	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	3	59	59	59	1	0	1
1287	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	4	56	56	56	1	0	1
1288	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	5	72	72	72	1	0	1
1289	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	6	56	56	56	1	0	1
1290	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	7	72	72	72	1	0	1
1291	2011	1	1	Alps	F	F1-GAL-102.3	F1a	102.3	8	56	56	56	1	0	1
1292	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	1	80	80	80	1	0	1
1293	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	2	102	102	102	1	0	1
1294	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	3	123	123	123	1	0	1
1295	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	4	56	56	56	1	0	1
1296	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	5	149	149	149	0	1	1
1297	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	6	102	102	102	1	0	1
1298	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	7	149	149	149	0	1	1
1299	2011	1	1	Alps	F	F1-GAL-102.9	F1a	102.9	8	66	66	66	1	0	1
1300	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	1	90	90	90	1	0	1
1301	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	2	135	135	135	0	1	1
1302	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	3	149	149	149	0	1	1
1303	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	4	149	149	149	0	1	1
1304	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	5	72	72	72	1	0	1
1305	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	6	186	186	186	0	1	1
1306	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	7	61	61	61	1	0	1
1307	2011	1	1	Alps	F	F1-GAL-104.5	F1a	104.5	8	162	162	162	0	1	1
1308	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	1	72	72	72	1	0	1
1309	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	2	80	80	80	1	0	1
1310	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	3	80	80	80	1	0	1
1311	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	4	123	123	123	1	0	1
1312	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	5	102	102	102	1	0	1
1313	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	6	72	72	72	1	0	1
1314	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	7	72	72	72	1	0	1
1315	2011	1	1	Alps	F	F1-GAL-104.6	F1a	104.6	8	72	72	72	1	0	1
1316	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	1	90	90	90	1	0	1
1317	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	2	149	149	149	0	1	1
1318	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	3	66	66	66	1	0	1
1319	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	4	149	149	149	0	1	1
1320	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	5	162	162	162	0	1	1
1321	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	6	149	149	149	0	1	1
1322	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	7	149	149	149	0	1	1
1323	2011	1	1	Alps	F	F1-GAL-106'	F1a	106'	8	135	135	135	0	1	1
1324	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	1	56	56	56	1	0	1
1325	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	2	61	61	61	1	0	1
1326	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	3	66	66	66	1	0	1
1327	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	4	56	56	56	1	0	1
1328	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	5	56	56	56	1	0	1
1329	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	6	66	66	66	1	0	1
1330	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	7	56	56	56	1	0	1
1331	2011	1	1	Alps	F	F1-GAL-S2	F1a	S2	8	52	52	52	1	0	1
1332	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	1	61	61	61	1	0	1
1333	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	2	61	61	61	1	0	1
1334	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	3	66	66	66	1	0	1
1335	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	4	61	61	61	1	0	1
1336	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	5	66	66	66	1	0	1
1337	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	6	72	72	72	1	0	1
1338	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	7	66	66	66	1	0	1
1339	2011	1	1	Alps	F	F1-GAL-S4	F1a	S4	8	66	66	66	1	0	1
1340	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	1	50	50	50	1	0	1
1341	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	2	50	50	50	1	0	1
1342	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	3	50	50	50	1	0	1
1343	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	4	56	56	56	1	0	1
1344	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	5	52	52	52	1	0	1
1345	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	6	52	52	52	1	0	1
1346	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	7	52	52	52	1	0	1
1347	2011	1	1	Alps	F	F1-GAL-S5	F1a	S5	8	56	56	56	1	0	1
1348	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	1	66	66	66	1	0	1
1349	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	2	52	52	52	1	0	1
1350	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	3	72	72	72	1	0	1
1351	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	4	59	59	59	1	0	1
1352	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	5	50	50	50	1	0	1
1353	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	6	66	66	66	1	0	1
1354	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	7	50	50	50	1	0	1
1355	2011	1	1	Alps	F	F1-GAL-S6	F1a	S6	8	52	52	52	1	0	1
1356	2011	1	1	Alps	F	F1-GAL-S8	F1a	S8	2	66	66	66	1	0	1
1357	2011	1	1	Alps	F	F1-GAL-S8	F1a	S8	3	149	149	149	0	1	1
1358	2011	1	1	Alps	F	F1-GAL-S8	F1a	S8	4	56	56	56	1	0	1
1359	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	1	59	59	59	1	0	1
1360	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	2	56	56	56	1	0	1
1361	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	3	66	66	66	1	0	1
1362	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	4	66	66	66	1	0	1
1363	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	5	72	72	72	1	0	1
1364	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	6	56	56	56	1	0	1
1365	2011	1	1	Alps	F	F1-GAL-S9	F1a	S9	8	66	66	66	1	0	1
1366	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	1	72	72	72	1	0	1
1367	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	2	59	59	59	1	0	1
1368	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	3	56	56	56	1	0	1
1369	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	4	72	72	72	1	0	1
1370	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	5	59	59	59	1	0	1
1371	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	6	61	61	61	1	0	1
1372	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	7	56	56	56	1	0	1
1373	2011	1	1	Alps	F	F1-GAL-S10	F1a	S10	8	59	59	59	1	0	1
1374	2011	1	1	Alps	F	F1-GAL-S11	F1a	S11	1	90	90	90	1	0	1
1375	2011	1	1	Alps	F	F1-GAL-S11	F1a	S11	2	72	72	72	1	0	1
1376	2011	1	1	Alps	F	F1-GAL-S11	F1a	S11	3	66	66	66	1	0	1
1377	2011	1	1	Alps	F	F1-GAL-S11	F1a	S11	4	66	66	66	1	0	1
1378	2011	1	1	Alps	F	F1-GAL-S11	F1a	S11	6	80	80	80	1	0	1
1379	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	1	56	56	56	1	0	1
1380	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	2	61	61	61	1	0	1
1381	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	3	72	72	72	1	0	1
1382	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	4	90	90	90	1	0	1
1383	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	5	80	80	80	1	0	1
1384	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	6	56	56	56	1	0	1
1385	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	7	66	66	66	1	0	1
1386	2011	1	1	Alps	F	F1-GAL-S13	F1a	S13	8	72	72	72	1	0	1
1387	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	1	59	59	59	1	0	1
1388	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	2	56	56	56	1	0	1
1389	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	3	56	56	56	1	0	1
1390	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	4	56	56	56	1	0	1
1391	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	5	50	50	50	1	0	1
1392	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	6	59	59	59	1	0	1
1393	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	7	50	50	50	1	0	1
1394	2011	1	1	Alps	F	F1-GAL-S14	F1a	S14	8	61	61	61	1	0	1
1395	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	1	NA	308	209	0	0	0
1396	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	2	59	59	59	1	0	1
1397	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	3	NA	308	209	0	0	0
1398	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	4	61	61	61	1	0	1
1399	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	5	80	80	80	1	0	1
1400	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	6	72	72	72	1	0	1
1401	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	7	66	66	66	1	0	1
1402	2011	1	1	Alps	F	F1-GAL-S15	F1a	S15	8	149	149	149	0	1	1
1403	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	1	80	80	80	1	0	1
1404	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	2	80	80	80	1	0	1
1405	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	3	90	90	90	1	0	1
1406	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	4	149	149	149	0	1	1
1407	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	5	72	72	72	1	0	1
1408	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	6	66	66	66	1	0	1
1409	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	7	72	72	72	1	0	1
1410	2011	1	1	Alps	F	F1-GAL-S16	F1a	S16	8	72	72	72	1	0	1
1411	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	1	80	80	80	1	0	1
1412	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	2	80	80	80	1	0	1
1413	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	3	72	72	72	1	0	1
1414	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	4	72	72	72	1	0	1
1415	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	5	72	72	72	1	0	1
1416	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	6	80	80	80	1	0	1
1417	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	7	72	72	72	1	0	1
1418	2011	1	1	Alps	F	F1-GAL-S17	F1a	S17	8	80	80	80	1	0	1
1419	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	1	90	90	90	1	0	1
1420	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	2	102	102	102	1	0	1
1421	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	3	80	80	80	1	0	1
1422	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	4	72	72	72	1	0	1
1423	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	5	149	149	149	0	1	1
1424	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	6	80	80	80	1	0	1
1425	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	7	80	80	80	1	0	1
1426	2011	1	1	Alps	F	F1-GAL-S18	F1a	S18	8	66	66	66	1	0	1
1427	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	1	90	90	90	1	0	1
1428	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	2	149	149	149	0	1	1
1429	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	3	72	72	72	1	0	1
1430	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	4	NA	308	209	0	0	0
1431	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	5	186	186	186	0	1	1
1432	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	6	NA	308	209	0	0	0
1433	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	7	162	162	162	0	1	1
1434	2011	1	1	Alps	F	F1-GAL-S19	F1a	S19	8	149	149	149	0	1	1
1435	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	1	50	50	50	1	0	1
1436	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	2	50	50	50	1	0	1
1437	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	3	50	50	50	1	0	1
1438	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	4	50	50	50	1	0	1
1439	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	5	47	47	47	1	0	1
1440	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	6	50	50	50	1	0	1
1441	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	7	56	56	56	1	0	1
1442	2011	1	1	Alps	F	F1-GAL-S20	F1a	S20	8	61	61	61	1	0	1
1443	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	1	66	66	66	1	0	1
1444	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	2	72	72	72	1	0	1
1445	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	3	66	66	66	1	0	1
1446	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	4	72	72	72	1	0	1
1447	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	5	66	66	66	1	0	1
1448	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	6	66	66	66	1	0	1
1449	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	7	66	66	66	1	0	1
1450	2011	1	1	Alps	F	F1-GAL-S21	F1a	S21	8	72	72	72	1	0	1
1451	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	1	72	72	72	1	0	1
1452	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	2	80	80	80	1	0	1
1453	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	3	90	90	90	1	0	1
1454	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	4	72	72	72	1	0	1
1455	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	5	90	90	90	1	0	1
1456	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	6	80	80	80	1	0	1
1457	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	7	66	66	66	1	0	1
1458	2011	1	1	Alps	F	F1-GAL-S22	F1a	S22	8	66	66	66	1	0	1
1459	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	1	80	80	80	1	0	1
1460	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	2	80	80	80	1	0	1
1461	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	3	90	90	90	1	0	1
1462	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	4	135	135	135	0	1	1
1463	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	6	90	90	90	1	0	1
1464	2011	1	1	Alps	F	F1-GAL-S23	F1a	S23	7	90	90	90	1	0	1
1465	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	1	50	50	50	1	0	1
1466	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	2	50	50	50	1	0	1
1467	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	3	50	50	50	1	0	1
1468	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	4	72	72	72	1	0	1
1469	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	5	59	59	59	1	0	1
1470	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	6	45	45	45	1	0	1
1471	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	7	66	66	66	1	0	1
1472	2011	1	1	Alps	F	F1-GAL-S24	F1a	S24	8	47	47	47	1	0	1
1473	2011	1	1	Alps	F	F1-GAL-S25	F1a	S25	1	66	66	66	1	0	1
1474	2011	1	1	Alps	F	F1-GAL-S25	F1a	S25	3	66	66	66	1	0	1
1475	2011	1	1	Alps	F	F1-GAL-S25	F1a	S25	6	102	102	102	1	0	1
1476	2011	1	1	Alps	F	F1-GAL-S25	F1a	S25	8	66	66	66	1	0	1
1477	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	1	90	90	90	1	0	1
1478	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	2	56	56	56	1	0	1
1479	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	3	66	66	66	1	0	1
1480	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	4	66	66	66	1	0	1
1481	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	5	66	66	66	1	0	1
1482	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	6	72	72	72	1	0	1
1483	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	7	72	72	72	1	0	1
1484	2011	1	1	Alps	F	F1-GAL-S26	F1a	S26	8	72	72	72	1	0	1
1485	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	1	66	66	66	1	0	1
1486	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	2	72	72	72	1	0	1
1487	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	3	NA	308	209	0	0	0
1488	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	4	308	308	209	0	0	0
1489	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	5	72	72	72	1	0	1
1490	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	6	80	80	80	1	0	1
1491	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	7	72	72	72	1	0	1
1492	2011	1	1	Alps	F	F1-GAL-S27	F1a	S27	8	72	72	72	1	0	1
1493	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	1	66	66	66	1	0	1
1494	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	2	72	72	72	1	0	1
1495	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	3	59	59	59	1	0	1
1496	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	4	56	56	56	1	0	1
1497	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	5	72	72	72	1	0	1
1498	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	6	56	56	56	1	0	1
1499	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	7	66	66	66	1	0	1
1500	2011	1	1	Alps	F	F1-GAL-S28	F1a	S28	8	80	80	80	1	0	1
1501	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	1	80	80	80	1	0	1
1502	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	2	72	72	72	1	0	1
1503	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	3	66	66	66	1	0	1
1504	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	4	66	66	66	1	0	1
1505	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	5	90	90	90	1	0	1
1506	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	6	149	149	149	1	0	1
1507	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	7	249	249	209	0	0	0
1508	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	8	NA	308	209	0	0	0
1509	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	9	NA	308	209	0	0	0
1510	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	10	NA	308	209	0	0	0
1511	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	11	61	61	61	1	0	1
1512	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	12	NA	308	209	0	0	0
1513	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	13	NA	308	209	0	0	0
1514	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	14	59	59	59	1	0	1
1515	2011	1	1	Alps	F	F1-GAL-S29	F1a	S29	15	NA	308	209	0	0	0
1516	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	21	72	72	72	1	0	1
1517	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	22	66	66	66	1	0	1
1518	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	23	66	66	66	1	0	1
1519	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	24	72	72	72	1	0	1
1520	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	25	80	80	80	1	0	1
1521	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	26	66	66	66	1	0	1
1522	2011	1	1	Alps	F	F1-GAL-S29'	F1a	S29	27	149	149	149	0	1	1
1523	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	1	66	66	66	1	0	1
1524	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	2	61	61	61	1	0	1
1525	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	3	90	90	90	1	0	1
1526	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	4	59	59	59	1	0	1
1527	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	5	61	61	61	1	0	1
1528	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	6	66	66	66	1	0	1
1529	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	7	66	66	66	1	0	1
1530	2011	1	1	Alps	F	F1-GAL-S30	F1a	S30	8	72	72	72	1	0	1
1531	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	1	135	135	135	0	1	1
1532	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	2	135	135	135	0	1	1
1533	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	3	135	135	135	0	1	1
1534	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	4	135	135	135	0	1	1
1535	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	6	135	135	135	0	1	1
1536	2011	1	1	Alps	F	F1-GAL-S31	F1a	S31	7	102	102	102	1	0	1
1537	2011	1	1	Alps	F	F1-GAL-C19	F1a	C19	1	72	72	72	1	0	1
1538	2011	1	1	Alps	F	F1-GAL-C19	F1a	C19	2	72	72	72	1	0	1
1539	2011	1	1	Alps	F	F1-GAL-C19	F1a	C19	3	90	90	90	1	0	1
